,City ID,City,Lat,Long,Max Temp,Humidity,Cloudiness,Wind Speed,Country
0,546105,Nikolskoye,59.7,30.79,33.8,80,90,8.95,RU
1,3833367,Ushuaia,-54.8,-68.3,46.4,45,20,31.09,AR
2,4030556,Rikitea,-23.12,-134.97,76.08,79,24,7.52,PF
3,6170031,Tuktoyaktuk,69.45,-133.04,8.6,84,90,19.46,CA
4,5122534,Jamestown,42.1,-79.24,39.99,60,90,26.4,US
5,2075265,Busselton,-33.65,115.33,70.0,55,58,7.0,AU
6,3466704,Castro,-24.79,-50.01,62.08,96,94,2.98,BR
7,3874787,Punta Arenas,-53.15,-70.92,46.4,65,0,29.97,CL
8,5546220,Saint George,37.1,-113.58,50.0,27,1,1.39,US
9,3652764,Puerto Ayora,-0.74,-90.35,70.0,87,96,8.99,EC
10,2094342,Kavieng,-2.57,150.8,80.92,82,100,5.55,PG
11,2396518,Port-Gentil,-0.72,8.78,79.57,83,100,11.65,GA
12,3373652,Oistins,13.07,-59.53,80.6,88,75,9.17,BB
13,3366880,Hermanus,-34.42,19.23,53.01,88,68,10.2,ZA
14,6067747,Matagami,49.75,-77.63,35.6,93,90,13.87,CA
15,3443061,Chui,-33.7,-53.46,60.46,89,40,8.93,UY
16,2208248,Kaitangata,-46.28,169.85,62.44,57,50,10.31,NZ
17,3372964,Lagoa,39.05,-27.98,64.81,85,28,12.88,PT
18,3430863,Mar del Plata,-38.0,-57.56,54.0,87,20,3.53,AR
19,3934707,Mollendo,-17.02,-72.01,63.36,78,75,7.61,PE
20,1651810,Airai,-8.93,125.41,82.78,37,2,7.18,TL
21,4020109,Atuona,-9.8,-139.03,78.08,74,40,14.23,PF
22,5848280,Kapaa,22.08,-159.32,73.4,94,90,8.05,US
23,1852357,Shimoda,34.67,138.95,71.6,53,75,13.87,JP
24,2110227,Butaritari,3.07,172.79,81.79,72,84,11.68,KI
25,1651531,Ambon City,-3.7,128.18,91.4,63,40,8.05,ID
26,3424607,Tasiilaq,65.61,-37.64,14.79,91,100,2.8,GL
27,6201424,Mataura,-46.19,168.86,59.0,77,48,18.99,NZ
28,3418910,Upernavik,72.79,-56.15,18.86,89,100,16.24,GL
29,1714733,Dingle,11.0,122.67,86.61,73,15,11.68,PH
30,255030,Plátanos,37.67,21.62,50.0,93,20,4.72,GR
31,4513583,Hamilton,39.18,-84.53,46.99,49,40,16.11,US
32,5106841,Albany,42.6,-73.97,52.0,96,100,6.02,US
33,2022572,Khatanga,71.97,102.5,-3.73,92,89,11.9,RU
34,2122090,Pevek,69.7,170.31,3.74,94,83,6.73,RU
35,5962442,Goderich,43.75,-81.72,41.0,60,100,33.33,CA
36,2206939,Bluff,-46.6,168.33,59.0,77,11,18.99,NZ
37,964432,Port Alfred,-33.59,26.89,65.66,90,100,11.5,ZA
38,2194098,Ahipara,-35.17,173.17,66.36,77,51,7.9,NZ
39,1006984,East London,-33.02,27.91,64.4,93,90,2.24,ZA
40,4035715,Avarua,-21.21,-159.78,77.0,88,13,12.75,CK
41,4036284,Alofi,-19.06,-169.92,82.4,69,40,12.75,NU
42,2112309,Katsuura,35.13,140.3,71.01,63,20,5.82,JP
43,3369157,Cape Town,-33.93,18.42,59.0,67,0,13.87,ZA
44,1007311,Durban,-29.86,31.03,69.01,93,0,5.82,ZA
45,80509,Al Bardīyah,31.76,25.09,62.94,69,26,11.36,LY
46,2180737,Turangi,-39.0,175.93,64.99,77,30,1.99,NZ
47,3469437,Bom Jesus da Lapa,-13.26,-43.42,71.02,91,100,5.88,BR
48,5864145,Homer,59.64,-151.55,30.99,58,1,4.7,US
49,2629833,Husavik,66.04,-17.34,33.8,69,90,4.7,IS
50,293842,Kiryat Gat,31.61,34.76,61.0,100,23,4.0,IL
51,2109528,Buala,-8.14,159.59,83.05,77,100,13.29,SB
52,6050416,La Tuque,47.43,-72.78,33.8,93,100,8.05,CA
53,5880054,Barrow,71.29,-156.79,17.6,78,75,16.11,US
54,2980915,Arrondissement de Saint-Denis,48.92,2.33,52.0,87,90,12.75,FR
55,1024701,Macia,-25.03,33.1,67.62,82,0,3.11,MZ
56,4255151,Bud,39.45,-86.18,44.6,56,40,13.87,US
57,1526038,Atbasar,51.8,68.33,15.6,95,100,14.36,KZ
58,3831208,Qaanaaq,77.48,-69.36,3.2,81,100,13.35,GL
59,2074865,Carnarvon,-24.87,113.63,78.8,54,0,19.46,AU
60,1254858,Tāsgaon,17.03,74.6,78.91,62,98,17.05,IN
61,1257771,Saiha,22.48,92.97,85.26,40,0,1.57,IN
62,5110365,Broome,42.25,-75.83,44.6,56,90,16.11,US
63,1525376,Bestöbe,52.5,73.1,20.08,97,100,14.81,KZ
64,934322,Mahébourg,-20.41,57.7,73.4,56,40,10.29,MU
65,4726521,San Patricio,28.02,-97.52,69.8,22,20,16.11,US
66,491025,Soligalich,59.08,42.29,25.36,94,19,5.53,RU
67,2063036,Port Lincoln,-34.73,135.87,65.05,52,0,16.13,AU
68,2208091,Waitara,-38.92,174.25,61.0,78,53,11.99,NZ
69,4031574,Provideniya,64.38,-173.3,35.6,93,90,22.37,RU
70,2729907,Longyearbyen,78.22,15.64,17.6,67,75,29.97,SJ
71,3870243,Taltal,-25.4,-70.48,56.79,73,0,1.43,CL
72,187968,Malindi,-3.22,40.12,79.95,79,100,9.64,KE
73,122698,Naghadeh,36.96,45.39,43.14,62,92,2.15,IR
74,2108857,Gizo Government Station,-8.1,156.84,81.5,80,100,11.52,SB
75,780687,Berlevåg,70.86,29.09,37.4,86,40,18.34,NO
76,4034551,Faanui,-16.48,-151.75,80.47,76,100,7.67,PF
77,286621,Salalah,17.02,54.09,73.4,56,0,2.24,OM
78,3571913,Marsh Harbour,26.54,-77.06,77.38,77,1,10.36,BS
79,3421765,Nanortalik,60.14,-45.24,26.65,83,0,7.36,GL
80,1528998,Yumen,40.28,97.2,40.53,57,96,14.92,CN
81,4231997,Avera,33.19,-82.53,62.6,59,1,6.93,US
82,2163355,Hobart,-42.88,147.33,69.01,52,75,18.34,AU
83,2122493,Omsukchan,62.53,155.8,-10.26,86,100,4.09,RU
84,1015776,Bredasdorp,-34.53,20.04,50.0,87,47,2.24,ZA
85,1819729,Hong Kong,22.29,114.16,84.2,51,40,10.29,HK
86,899274,Samfya,-11.36,29.56,66.04,91,100,1.3,ZM
87,2137773,Vao,-22.67,167.48,75.4,78,0,13.78,NC
88,2249281,Linguère,15.4,-15.12,68.0,49,0,2.24,SN
89,6071876,Melfort,52.87,-104.62,19.4,85,100,3.36,CA
90,5877641,Wasilla,61.58,-149.44,19.4,84,1,0.78,US
91,2644210,Liverpool,53.41,-2.98,51.8,93,94,28.86,GB
92,3670242,San Alberto,7.76,-73.39,76.41,78,98,2.73,CO
93,2441447,Maïné Soroa,13.21,12.02,69.8,30,0,10.31,NE
94,1264976,Leh,34.17,77.58,28.65,76,43,6.13,IN
95,1505526,Irbit,57.67,63.07,7.45,92,0,3.22,RU
96,3572462,Dunmore Town,25.5,-76.65,78.4,76,0,12.82,BS
97,4032243,Vaini,-21.2,-175.2,78.8,83,75,5.82,TO
98,3401148,Cururupu,-1.83,-44.87,77.7,88,55,4.63,BR
99,1524606,Derzhavīnsk,51.1,66.32,11.26,95,98,11.36,KZ
100,2167426,Emerald,-23.53,148.17,100.99,19,0,10.29,AU
101,2084442,Vanimo,-2.67,141.3,86.65,66,62,8.79,PG
102,3939761,Hualmay,-11.1,-77.61,62.65,84,95,8.68,PE
103,2100933,Ambunti,-4.24,142.84,92.1,52,97,3.27,PG
104,1262672,Mūdbidri,13.08,74.98,84.2,66,40,9.17,IN
105,2165478,Gladstone,-23.85,151.25,82.4,58,2,12.75,AU
106,5882953,Aklavik,68.22,-135.01,14.0,78,100,14.99,CA
107,2134814,Sola,-13.88,167.55,87.8,70,75,9.17,VU
108,118704,Rāvar,31.27,56.81,48.47,48,4,1.97,IR
109,1056899,Sambava,-14.27,50.17,75.67,76,19,13.69,MG
110,4031637,Lavrentiya,65.58,-171.0,31.86,96,100,25.43,RU
111,6165406,Thompson,55.74,-97.86,-5.8,76,5,5.82,CA
112,2180815,Tuatapere,-46.13,167.68,59.0,77,12,18.99,NZ
113,2126199,Cherskiy,68.75,161.3,1.56,93,100,7.07,RU
114,2155415,New Norfolk,-42.78,147.06,66.0,43,57,15.01,AU
115,2177069,Ballina,-28.87,153.57,91.99,74,0,19.46,AU
116,777019,Vardø,70.37,31.11,41.0,86,75,19.46,NO
117,935215,Saint-Philippe,-21.36,55.77,73.4,46,75,6.93,RE
118,3893629,Coquimbo,-29.95,-71.34,55.4,82,49,4.7,CL
119,2890328,Kirchzarten,47.97,7.95,51.01,76,83,1.99,DE
120,3901501,Villazón,-22.09,-65.59,51.6,68,0,7.63,BO
121,1496073,Orlik,52.52,99.83,23.7,85,100,1.59,RU
122,2123814,Leningradskiy,69.38,178.42,24.12,91,89,7.52,RU
123,5367788,Lompoc,34.64,-120.46,69.8,71,1,6.89,US
124,5866583,Saint Paul Harbor,57.79,-152.41,35.6,55,1,12.75,US
125,1735902,Sibu,2.3,111.82,86.0,74,20,3.36,MY
126,1254709,Tezu,27.92,96.17,81.01,31,0,3.06,IN
127,3471451,Arraial do Cabo,-22.97,-42.03,73.62,94,83,10.78,BR
128,3361934,Saldanha,-33.01,17.94,55.4,82,100,8.05,ZA
129,2126123,Chokurdakh,70.63,147.92,-21.35,89,72,2.84,RU
130,158514,Kaliua,-5.06,31.79,64.58,87,97,2.24,TZ
131,3421719,Narsaq,60.92,-46.05,14.0,56,0,2.24,GL
132,921786,Mitsamiouli,-11.38,43.28,78.96,70,0,5.46,KM
133,3929493,San Juan Bautista,-14.01,-75.74,64.4,82,0,11.41,PE
134,1853237,Saiki,32.95,131.9,68.0,77,75,5.82,JP
135,5117949,Freeport,40.66,-73.58,55.4,76,90,9.17,US
136,895057,Binga,-17.62,27.34,75.54,69,91,3.0,ZW
137,1106677,Bambous Virieux,-20.34,57.76,75.99,56,40,10.29,MU
138,3127460,Burgos,42.34,-3.71,48.2,93,90,4.7,ES
139,3894426,Coyhaique,-45.58,-72.07,48.2,76,20,3.36,CL
140,5855927,Hilo,19.73,-155.09,77.0,78,40,3.36,US
141,3129877,Aranda de Duero,41.67,-3.69,53.82,90,100,8.57,ES
142,108410,Riyadh,24.69,46.72,66.2,55,0,4.7,SA
143,5404476,Ukiah,39.15,-123.21,55.4,93,90,1.32,US
144,2281120,Tabou,4.42,-7.35,78.48,84,1,7.85,CI
145,6185377,Yellowknife,62.46,-114.35,1.4,84,40,4.7,CA
146,686090,Asău,46.43,26.4,37.0,91,6,3.38,RO
147,1524302,Ereymentau,51.62,73.1,18.37,97,100,5.75,KZ
148,3381538,Grand-Santi,4.25,-54.38,73.0,97,4,3.06,GF
149,6167817,Torbay,47.67,-52.73,34.0,88,90,8.05,CA
150,3995017,Navolato,24.77,-107.69,73.4,60,40,3.94,MX
151,698247,Ostër,50.95,30.88,39.0,100,99,9.71,UA
152,3404558,Cabedelo,-6.98,-34.83,75.2,100,75,3.36,BR
153,4465088,Elizabeth City,36.29,-76.25,71.6,78,90,14.99,US
154,5905393,Bonavista,48.65,-53.11,33.01,92,97,3.36,CA
155,3985710,Cabo San Lucas,22.89,-109.91,73.4,64,5,4.7,MX
156,236901,Ouadda,8.08,22.4,66.83,33,85,4.29,CF
157,2524869,Cutro,39.04,16.98,48.2,93,13,5.82,IT
158,3938415,Ilo,-17.64,-71.34,63.25,78,50,7.38,PE
159,3628473,San Cristobal,7.77,-72.22,66.36,92,92,2.93,VE
160,2017155,Saskylakh,71.92,114.08,2.66,93,98,7.92,RU
161,3698359,Chicama,-7.84,-79.15,64.65,80,100,5.23,PE
162,4301317,Morehead,37.27,-87.18,44.6,56,1,8.77,US
163,3430545,Morón,-34.65,-58.62,64.99,71,0,6.24,AR
164,3374083,Bathsheba,13.22,-59.52,80.6,88,75,9.17,BB
165,3359638,Walvis Bay,-22.96,14.51,57.0,87,3,11.41,NA
166,2121385,Severo-Kuril'sk,50.68,156.12,36.25,87,98,11.27,RU
167,1490256,Talnakh,69.49,88.4,8.6,84,75,8.95,RU
168,3423146,Ilulissat,69.22,-51.1,12.2,33,62,26.4,GL
169,1693574,Pinamungahan,10.27,123.58,87.8,70,20,10.29,PH
170,2090021,Namatanai,-3.67,152.43,83.35,72,100,9.42,PG
171,1649150,Bengkulu,-3.8,102.27,88.02,60,68,6.51,ID
172,3448197,São Simão,-21.48,-47.55,71.6,78,20,5.82,BR
173,50814,Wajid,3.81,43.25,73.33,82,19,14.81,SO
174,509483,Pinega,64.7,43.39,32.95,94,100,9.8,RU
175,964420,Port Elizabeth,-33.92,25.57,62.6,88,90,8.05,ZA
176,5924351,Clyde River,70.47,-68.59,12.2,56,90,12.75,CA
177,1655124,Phonhong,18.5,102.42,75.2,88,75,4.7,LA
178,3520994,Puerto Escondido,15.85,-97.07,78.8,74,40,3.36,MX
179,5983720,Iqaluit,63.75,-68.51,24.8,73,75,20.8,CA
180,3461425,Ilhabela,-23.78,-45.36,74.14,87,20,8.12,BR
181,1282256,Hithadhoo,-0.6,73.08,83.37,78,99,22.68,MV
182,5380420,Pacifica,37.61,-122.49,59.0,72,1,5.82,US
183,665004,Târgu Mureş,46.54,24.56,32.0,85,90,2.24,RO
184,6111862,Port Hardy,50.7,-127.42,44.6,100,40,2.24,CA
185,4032420,Neiafu,-18.65,-173.98,82.4,69,40,6.93,TO
186,53654,Mogadishu,2.04,45.34,80.31,78,34,11.95,SO
187,1624725,Tarakan,3.3,117.63,82.92,71,12,1.63,ID
188,2332504,Lafiagi,8.87,5.42,75.22,47,100,0.94,NG
189,1611195,Chiang Klang,19.29,100.86,78.8,65,0,1.12,TH
190,3099434,Gdańsk,54.35,18.65,42.8,93,75,13.87,PL
191,5861897,Fairbanks,64.84,-147.72,0.0,77,75,0.67,US
192,3883457,Lebu,-37.62,-73.65,50.54,85,0,17.52,CL
193,5282297,Bethel,41.37,-73.41,53.6,71,90,11.41,US
194,1785572,Yuxia,34.06,108.63,64.0,71,0,17.9,CN
195,1735106,George Town,5.41,100.34,87.8,74,20,3.36,MY
196,315530,Erciş,39.03,43.36,35.6,80,75,2.91,TR
197,3471830,Araguari,-18.65,-48.19,69.8,83,40,8.05,BR
198,2082539,Merauke,-8.47,140.33,85.84,70,51,16.04,ID
199,4004293,Ixtapa,20.7,-105.2,75.99,83,5,2.37,MX
200,5859699,College,64.86,-147.8,0.0,77,75,0.6,US
201,6316343,Alta Floresta,-9.88,-56.09,71.87,93,100,1.9,BR
202,4544383,Okmulgee,35.62,-95.96,39.2,64,1,5.55,US
203,364933,Umm Kaddadah,13.6,26.69,65.79,41,0,16.44,SD
204,2121025,Srednekolymsk,67.45,153.68,-11.7,90,100,8.03,RU
205,2036892,Hohhot,40.81,111.65,55.4,42,0,8.95,CN
206,3994616,Nuevo Casas Grandes,30.42,-107.92,49.32,45,0,2.17,MX
207,2270385,Camacha,33.08,-16.33,69.8,94,75,17.22,PT
208,1488903,Turukhansk,65.82,87.98,0.73,93,100,5.32,RU
209,3382160,Cayenne,4.93,-52.33,77.0,100,35,7.43,GF
210,921772,Moroni,-11.7,43.26,77.94,65,0,1.45,KM
211,3663517,Manaus,-3.1,-60.02,80.6,94,20,1.12,BR
212,3517970,Pochutla,15.74,-96.47,77.0,78,20,3.62,MX
213,3461892,Guaraniaçu,-25.1,-52.88,63.82,97,100,1.19,BR
214,2514301,Mahon,39.89,4.27,64.4,93,0,6.93,ES
215,3576994,Cockburn Town,21.46,-71.14,79.92,74,27,19.95,TC
216,2070998,Geraldton,-28.77,114.6,82.4,23,0,5.82,AU
217,2126710,Beringovskiy,63.05,179.32,35.13,90,100,19.69,RU
218,1817968,Anshun,26.25,105.93,63.86,78,97,15.43,CN
219,2180995,Tokoroa,-38.23,175.87,66.99,69,96,8.99,NZ
220,3419842,Sisimiut,66.94,-53.67,19.78,92,59,13.78,GL
221,5746545,Portland,45.52,-122.68,48.99,87,90,11.41,US
222,2400578,Fougamou,-1.22,10.58,73.35,95,100,0.38,GA
223,1539210,Purpe,64.48,76.69,7.0,88,100,11.43,RU
224,1788522,Hancheng,32.52,112.35,68.31,46,0,7.36,CN
225,2963295,Killybegs,54.63,-8.45,45.0,88,100,5.01,IE
226,6148373,Sioux Lookout,50.1,-91.92,21.2,79,90,20.8,CA
227,1498161,Muzhi,65.37,64.67,15.48,94,100,6.82,RU
228,3351380,Caconda,-13.73,15.07,60.58,98,100,2.68,AO
229,1507390,Dikson,73.51,80.55,25.52,99,100,18.32,RU
230,2030065,Mandalgovi,45.76,106.27,34.3,86,100,5.97,MN
231,1621034,Wiset Chai Chan,14.6,100.36,86.0,60,0,7.0,TH
232,7601762,Bairiki Village,1.33,172.98,86.0,62,40,10.29,KI
233,4920986,Griffith,41.53,-87.42,36.0,69,40,23.04,US
234,632370,Varkaus,62.32,27.87,32.0,86,90,11.41,FI
235,1267390,Kavaratti,10.57,72.64,84.2,83,20,4.7,IN
236,3868633,Vallenar,-28.57,-70.76,51.64,81,0,0.4,CL
237,107304,Buraidah,26.33,43.98,60.8,67,40,10.29,SA
238,5690366,Mandan,46.83,-100.89,28.4,63,1,8.05,US
239,3452711,Porto Nacional,-10.71,-48.42,80.6,78,40,8.05,BR
240,2071059,Gawler,-34.6,138.73,70.0,43,0,11.01,AU
241,2138555,Poum,-20.23,164.02,77.88,82,48,11.3,NC
242,3391387,Porto de Moz,-1.75,-52.24,77.65,83,100,5.1,BR
243,3984078,Santa María del Oro,25.93,-105.37,57.85,56,65,3.67,MX
244,3466165,Cidreira,-30.18,-50.21,69.66,94,97,5.3,BR
245,1067565,Beloha,-25.17,45.05,70.39,59,0,11.97,MG
246,3346821,Ondjiva,-17.07,15.73,68.45,79,73,5.32,AO
247,497971,Sedkyrkeshch,61.75,50.92,28.4,92,90,4.47,RU
248,1275637,Bilāspur,22.08,82.15,80.31,50,0,3.98,IN
249,4047434,Russell,32.35,-85.2,60.8,71,1,4.7,US
250,934479,Grand Gaube,-20.01,57.66,75.99,48,1,8.01,MU
251,2374583,Bubaque,11.28,-15.83,84.94,55,0,6.4,GW
252,3533462,Acapulco de Juárez,16.86,-99.89,82.4,78,40,2.24,MX
253,1214488,Meulaboh,4.14,96.13,84.27,68,98,0.87,ID
254,1024312,Mocuba,-16.84,36.99,70.34,76,0,1.79,MZ
255,8079926,Labuhan,-6.88,112.21,89.28,59,16,6.15,ID
256,2264557,Ponta do Sol,32.67,-17.1,69.8,100,75,21.92,PT
257,3652758,Puerto Baquerizo Moreno,-0.9,-89.6,68.02,78,71,10.13,EC
258,3380450,Roura,4.73,-52.33,77.0,100,24,2.35,GF
259,3939168,Huarmey,-10.07,-78.15,63.07,84,96,8.68,PE
260,3141667,Roald,62.58,6.13,52.0,87,100,8.05,NO
261,527012,Mikhaylovka,50.06,43.24,23.9,81,100,16.78,RU
262,6065253,Manitouwadge,49.12,-85.84,33.8,95,100,3.36,CA
263,2387890,Bouca,6.51,18.27,67.35,51,0,1.54,CF
264,5380437,Pacific Grove,36.62,-121.92,55.99,54,1,4.7,US
265,2125693,Evensk,61.95,159.23,18.97,97,97,9.64,RU
266,5847411,Kahului,20.89,-156.47,80.6,65,1,12.75,US
267,3839307,Rawson,-43.3,-65.1,64.38,37,58,8.52,AR
268,350550,Qena,26.16,32.72,59.0,72,0,2.24,EG
269,1272962,Dhanera,24.52,72.02,80.24,31,0,3.96,IN
270,217570,Buta,2.79,24.73,68.14,97,75,1.68,CD
271,778707,Mehamn,71.04,27.85,37.4,86,40,18.34,NO
